,playerID,stint,W,L,G,GS,CG,SHO,SV,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,IP
1122,hernaxa01,12.0,40.0,35.0,463.0,7.0,0.0,0.0,35.0,621.0,291.0,67.0,266.0,562.0,0.262,3.903129657228017,36.0,46.0,20.0,0.0,2879.0,169.0,324.0,0.0,0.0,0.0,671.0000000000001
1123,conlege01,11.0,91.0,96.0,276.0,214.0,69.0,13.0,9.0,1606.0,674.0,162.0,511.0,888.0,0.2745454545454545,3.818296265211917,42.0,27.0,31.0,2.0,6767.0,39.0,767.0,0.0,0.0,0.0,1588.666666666667
1124,swiftbi01,11.0,95.0,82.0,336.0,163.0,78.0,7.0,20.0,1682.0,651.0,103.0,351.0,636.0,0.26363636363636367,3.577651129656015,0.0,11.0,36.0,1.0,6891.0,119.0,753.0,0.0,0.0,0.0,1637.6666666666665
1125,wellsed01,11.0,68.0,69.0,291.0,140.0,54.0,7.0,13.0,1417.0,637.0,78.0,468.0,403.0,0.29363636363636364,4.6521503922099,0.0,13.0,12.0,6.0,5498.0,81.0,740.0,0.0,0.0,0.0,1232.3333333333333
1126,radinsc01,11.0,42.0,25.0,557.0,0.0,0.0,0.0,52.0,461.0,184.0,33.0,209.0,358.0,0.23222222222222222,3.438062283737024,29.0,8.0,12.0,12.0,2091.0,180.0,208.0,0.0,0.0,0.0,481.6666666666667
1127,carmofa01,12.0,70.0,98.0,268.0,217.0,8.0,3.0,1.0,1399.0,687.0,143.0,504.0,827.0,0.27490909090909094,4.582262845849802,25.0,37.0,82.0,5.0,5861.0,22.0,758.0,33.0,46.0,8.0,1349.3333333333335
1128,boskish01,14.0,49.0,63.0,217.0,132.0,4.0,0.0,1.0,982.0,497.0,133.0,292.0,494.0,0.27,5.13941018766756,24.0,36.0,44.0,4.0,3854.0,24.0,540.0,0.0,0.0,0.0,870.3333333333334
1129,wegmabi01,11.0,81.0,90.0,262.0,216.0,33.0,4.0,2.0,1567.0,685.0,187.0,352.0,696.0,0.2727272727272727,4.158048561151079,22.0,19.0,40.0,8.0,6254.0,19.0,769.0,0.0,0.0,0.0,1482.6666666666667
1130,chandsp01,11.0,109.0,43.0,211.0,184.0,109.0,26.0,6.0,1327.0,468.0,64.0,463.0,614.0,0.25,2.836363636363637,0.0,20.0,19.0,5.0,6102.0,14.0,549.0,0.0,0.0,0.0,1484.9999999999998
1131,reedho01,12.0,26.0,29.0,229.0,35.0,3.0,1.0,9.0,510.0,213.0,41.0,208.0,268.0,0.24363636363636365,3.7199223803363517,36.0,20.0,7.0,0.0,2208.0,75.0,229.0,0.0,0.0,0.0,515.3333333333334
1132,westda01,12.0,31.0,38.0,204.0,78.0,2.0,0.0,3.0,525.0,295.0,65.0,311.0,437.0,0.24400000000000005,4.663348946135831,10.0,26.0,16.0,4.0,2522.0,39.0,321.0,0.0,0.0,0.0,569.3333333333334
1133,stiveja01,11.0,203.0,132.0,388.0,333.0,278.0,14.0,4.0,2905.0,1199.0,131.0,1155.0,1223.0,0.28,3.7369271614914,0.0,122.0,21.0,0.0,4297.0,52.0,1836.0,0.0,0.0,0.0,2887.666666666667
1134,mortogu01,11.0,98.0,88.0,317.0,185.0,82.0,19.0,6.0,1520.0,567.0,27.0,583.0,830.0,0.24818181818181817,3.1313151973818774,0.0,35.0,22.0,5.0,6750.0,79.0,747.0,0.0,0.0,0.0,1629.6666666666667
1135,rapppa01,12.0,70.0,91.0,259.0,239.0,9.0,5.0,0.0,1468.0,721.0,133.0,683.0,825.0,0.23600000000000004,4.6773185968284485,32.0,70.0,49.0,1.0,6143.0,7.0,790.0,4.0,14.0,0.0,1387.3333333333333
1136,merriji01,11.0,81.0,86.0,297.0,192.0,56.0,9.0,7.0,1468.0,602.0,160.0,322.0,932.0,0.2627272727272727,3.6534052596089004,45.0,32.0,25.0,1.0,6168.0,48.0,657.0,0.0,0.0,0.0,1483.0000000000002
1137,telemam01,13.0,23.0,35.0,219.0,64.0,1.0,0.0,0.0,572.0,308.0,92.0,194.0,364.0,0.19166666666666665,4.941176470588236,15.0,25.0,25.0,1.0,2422.0,36.0,337.0,9.0,6.0,0.0,560.9999999999999
1138,culvege01,13.0,48.0,49.0,335.0,57.0,7.0,2.0,23.0,793.0,317.0,42.0,352.0,451.0,0.2754545454545454,3.6159695817490496,54.0,43.0,43.0,1.0,3451.0,127.0,354.0,0.0,0.0,0.0,789.0
1139,surkoma01,14.0,61.0,76.0,236.0,149.0,53.0,7.0,8.0,1209.0,581.0,134.0,481.0,571.0,0.28,4.378174713926876,5.0,28.0,22.0,2.0,5207.0,46.0,650.0,0.0,0.0,0.0,1194.3333333333335
1140,ewingbo01,11.0,124.0,118.0,291.0,264.0,205.0,19.0,4.0,2097.0,637.0,31.0,614.0,998.0,0.25727272727272726,2.491525423728813,0.0,45.0,55.0,2.0,8647.0,27.0,940.0,0.0,0.0,0.0,2301.0000000000005
1141,evelada01,12.0,20.0,27.0,154.0,61.0,1.0,0.0,2.0,490.0,248.0,31.0,202.0,287.0,0.31200000000000006,5.27244094488189,15.0,17.0,33.0,1.0,1931.0,24.0,257.0,5.0,17.0,1.0,423.3333333333333
1142,mcquige01,12.0,85.0,89.0,273.0,173.0,105.0,17.0,14.0,1382.0,417.0,23.0,401.0,590.0,0.24090909090909093,2.380841615563544,0.0,16.0,30.0,0.0,6297.0,76.0,577.0,0.0,0.0,0.0,1576.3333333333335
1143,colomje01,12.0,19.0,27.0,341.0,0.0,0.0,0.0,6.0,418.0,222.0,49.0,224.0,330.0,0.2498181818181818,4.686473807662236,26.0,37.0,17.0,3.0,1908.0,125.0,242.0,26.0,19.0,0.0,426.3333333333333
1144,clearma01,11.0,71.0,49.0,481.0,1.0,0.0,0.0,83.0,674.0,344.0,60.0,554.0,804.0,0.21818181818181823,3.8491504351429753,45.0,49.0,35.0,8.0,3614.0,338.0,397.0,0.0,0.0,0.0,804.3333333333334
1145,rossbu02,12.0,56.0,95.0,237.0,182.0,65.0,6.0,2.0,1545.0,749.0,114.0,573.0,360.0,0.2909090909090909,4.937255859375,0.0,37.0,7.0,2.0,6141.0,33.0,882.0,0.0,0.0,0.0,1365.3333333333333
1146,peraljo01,11.0,19.0,34.0,589.0,0.0,0.0,0.0,15.0,536.0,272.0,86.0,177.0,579.0,0.23118181818181818,3.9441460794844247,23.0,22.0,12.0,0.0,2538.0,135.0,284.0,14.0,17.0,1.0,620.6666666666667
1147,jacobel01,13.0,50.0,81.0,250.0,133.0,65.0,9.0,7.0,1223.0,469.0,40.0,423.0,336.0,0.28363636363636363,3.549047085201794,0.0,24.0,39.0,9.0,5081.0,74.0,580.0,0.0,0.0,0.0,1189.3333333333333
1148,foxch02,12.0,10.0,12.0,219.0,0.0,0.0,0.0,6.0,197.0,96.0,22.0,134.0,262.0,0.2549,3.789473684210525,12.0,24.0,9.0,2.0,1015.0,50.0,103.0,9.0,7.0,0.0,228.00000000000006
1149,hennemi01,12.0,57.0,42.0,561.0,0.0,0.0,0.0,193.0,686.0,261.0,47.0,271.0,533.0,0.24272727272727276,3.2060964513193815,82.0,48.0,19.0,2.0,3112.0,432.0,301.0,0.0,0.0,0.0,732.6666666666666
1150,ohmanwi01,12.0,12.0,16.0,483.0,0.0,0.0,0.0,3.0,322.0,168.0,42.0,159.0,336.0,0.25063636363636366,4.28328611898017,25.0,21.0,21.0,2.0,1544.0,97.0,175.0,10.0,7.0,0.0,353.0
1151,colemjo04,12.0,52.0,76.0,223.0,140.0,60.0,11.0,6.0,1172.0,552.0,92.0,566.0,444.0,0.2863636363636364,4.380952380952381,0.0,19.0,13.0,3.0,4993.0,55.0,616.0,0.0,0.0,0.0,1134.0
1152,grantma01,14.0,22.0,32.0,233.0,58.0,2.0,1.0,8.0,676.0,306.0,72.0,235.0,382.0,0.27454545454545454,4.312108559498956,36.0,24.0,10.0,5.0,2743.0,68.0,334.0,0.0,0.0,0.0,638.6666666666667
1153,wilsocj01,11.0,94.0,70.0,444.0,192.0,7.0,2.0,52.0,1287.0,594.0,117.0,602.0,1259.0,0.24509090909090905,3.7375903052901416,20.0,66.0,76.0,6.0,6090.0,110.0,672.0,25.0,34.0,23.0,1430.3333333333335
1154,raschvi01,12.0,132.0,66.0,269.0,255.0,106.0,26.0,3.0,1666.0,752.0,139.0,727.0,944.0,0.2690909090909091,3.7207256734469487,5.0,44.0,26.0,8.0,7675.0,5.0,828.0,0.0,0.0,0.0,1819.0
1155,colliri01,11.0,108.0,82.0,311.0,219.0,84.0,15.0,5.0,1795.0,760.0,73.0,674.0,569.0,0.2727272727272727,3.9945493478684053,0.0,36.0,76.0,5.0,7490.0,48.0,929.0,0.0,0.0,0.0,1712.3333333333335
1156,peltyba01,12.0,92.0,117.0,266.0,217.0,175.0,23.0,4.0,1663.0,558.0,22.0,532.0,693.0,0.24363636363636362,2.632075471698113,0.0,42.0,107.0,1.0,6674.0,41.0,750.0,0.0,0.0,0.0,1908.0000000000002
1157,tayloja02,12.0,152.0,139.0,310.0,286.0,278.0,19.0,5.0,2502.0,774.0,41.0,582.0,657.0,0.24181818181818182,2.6618265189147876,0.0,40.0,92.0,3.0,7129.0,23.0,1195.0,0.0,0.0,0.0,2617.0000000000005
1158,grissma01,12.0,47.0,45.0,356.0,52.0,12.0,3.0,58.0,771.0,307.0,65.0,343.0,459.0,0.27727272727272734,3.411111111111111,21.0,23.0,28.0,1.0,3484.0,176.0,358.0,0.0,0.0,0.0,810.0
1159,jeffeje01,13.0,39.0,81.0,237.0,144.0,25.0,4.0,1.0,1151.0,580.0,116.0,520.0,522.0,0.25727272727272726,4.808105618667486,23.0,33.0,14.0,10.0,4786.0,40.0,642.0,0.0,0.0,0.0,1085.6666666666665
1160,boyerbl01,14.0,12.0,21.0,333.0,0.0,0.0,0.0,3.0,343.0,159.0,24.0,121.0,224.0,0.33636363636363636,4.217092337917485,10.0,16.0,11.0,0.0,1457.0,83.0,186.0,18.0,11.0,1.0,339.3333333333333
1161,worreto01,11.0,50.0,52.0,617.0,0.0,0.0,0.0,256.0,608.0,238.0,65.0,247.0,628.0,0.22909090909090904,3.0879384911100436,67.0,23.0,7.0,7.0,2893.0,456.0,264.0,0.0,0.0,0.0,693.6666666666666
1162,mantema01,12.0,14.0,18.0,315.0,0.0,0.0,0.0,93.0,249.0,146.0,30.0,200.0,396.0,0.18269999999999997,4.072314049586777,9.0,19.0,23.0,0.0,1414.0,196.0,154.0,6.0,3.0,0.0,322.6666666666667
1163,gonzaed01,12.0,17.0,27.0,121.0,47.0,0.0,0.0,0.0,445.0,242.0,65.0,130.0,237.0,0.3572727272727273,5.918478260869565,16.0,22.0,22.0,2.0,1660.0,23.0,251.0,19.0,10.0,0.0,368.0
1164,branded01,11.0,121.0,146.0,378.0,278.0,150.0,18.0,17.0,2342.0,974.0,134.0,778.0,877.0,0.2672727272727272,3.8645113886847904,0.0,25.0,35.0,1.0,9721.0,69.0,1084.0,0.0,0.0,0.0,2268.3333333333335
1165,sudhowi01,12.0,103.0,135.0,279.0,240.0,201.0,10.0,3.0,2183.0,826.0,62.0,608.0,520.0,0.2781818181818182,3.5631890078287265,0.0,30.0,126.0,0.0,2154.0,38.0,1142.0,0.0,0.0,0.0,2086.3333333333335
1166,shousbr01,12.0,13.0,10.0,467.0,0.0,0.0,0.0,6.0,347.0,145.0,31.0,118.0,233.0,0.27280000000000004,3.72148288973384,31.0,7.0,20.0,2.0,1508.0,101.0,163.0,18.0,10.0,0.0,350.6666666666667
1167,jonesgo01,11.0,15.0,18.0,171.0,21.0,4.0,2.0,12.0,405.0,175.0,49.0,120.0,232.0,0.25272727272727274,4.159330985915493,16.0,7.0,6.0,2.0,1640.0,63.0,193.0,0.0,0.0,0.0,378.6666666666667
1168,mikkepe01,13.0,45.0,40.0,364.0,3.0,0.0,0.0,49.0,576.0,245.0,59.0,250.0,436.0,0.24636363636363637,3.3750000000000004,52.0,26.0,30.0,1.0,2762.0,189.0,288.0,0.0,0.0,0.0,653.3333333333333
1169,sorenla01,11.0,93.0,103.0,346.0,235.0,69.0,10.0,6.0,1960.0,800.0,147.0,402.0,569.0,0.28545454545454546,4.146669226339029,49.0,31.0,31.0,20.0,7386.0,45.0,894.0,0.0,0.0,0.0,1736.3333333333335
1170,delucri01,12.0,38.0,51.0,320.0,49.0,1.0,0.0,7.0,590.0,320.0,91.0,299.0,502.0,0.238,4.615384615384615,25.0,39.0,17.0,1.0,2718.0,80.0,347.0,0.0,0.0,0.0,624.0
1171,jeffcmi01,12.0,25.0,26.0,255.0,45.0,3.0,2.0,7.0,576.0,243.0,49.0,149.0,242.0,0.30818181818181817,4.374,21.0,15.0,16.0,3.0,2186.0,60.0,270.0,0.0,0.0,0.0,500.00000000000006
1172,hernara01,13.0,23.0,15.0,337.0,0.0,0.0,0.0,46.0,399.0,145.0,23.0,135.0,255.0,0.25727272727272726,3.032532920216886,42.0,7.0,14.0,5.0,1812.0,184.0,158.0,0.0,0.0,0.0,430.33333333333337
1173,reedje01,13.0,20.0,19.0,238.0,12.0,0.0,0.0,18.0,477.0,210.0,47.0,172.0,248.0,0.2754545454545454,3.9429763560500697,25.0,19.0,10.0,9.0,2045.0,94.0,238.0,0.0,0.0,0.0,479.3333333333333
1174,niedeto01,12.0,36.0,46.0,484.0,0.0,0.0,0.0,97.0,601.0,239.0,60.0,226.0,474.0,0.2445454545454545,3.294027565084226,67.0,14.0,13.0,1.0,2737.0,276.0,251.0,0.0,0.0,0.0,653.0000000000001
1175,brownma01,12.0,76.0,57.0,387.0,55.0,18.0,2.0,48.0,1125.0,414.0,44.0,388.0,435.0,0.2645454545454546,3.4649721016739,0.0,26.0,7.0,2.0,4636.0,206.0,502.0,0.0,0.0,0.0,1075.3333333333333
1176,zachrpa01,12.0,69.0,67.0,293.0,154.0,29.0,7.0,3.0,1147.0,461.0,88.0,495.0,669.0,0.25909090909090915,3.5240656851642123,46.0,19.0,21.0,10.0,5050.0,44.0,529.0,0.0,0.0,0.0,1177.3333333333335
1177,buffich01,11.0,233.0,152.0,414.0,396.0,351.0,30.0,3.0,3344.0,1120.0,87.0,856.0,1700.0,1.23,2.9612220916568743,0.0,154.0,20.0,2.0,12577.0,17.0,1824.0,0.0,0.0,0.0,3404.0
1178,gundeer01,12.0,8.0,11.0,254.0,5.0,0.0,0.0,2.0,274.0,126.0,29.0,84.0,137.0,0.2575,4.951965065502183,18.0,13.0,10.0,3.0,1031.0,47.0,140.0,0.0,1.0,0.0,229.00000000000003
1179,friseda01,12.0,34.0,40.0,351.0,17.0,0.0,0.0,57.0,529.0,225.0,53.0,286.0,471.0,0.24272727272727276,3.3233041575492344,58.0,38.0,7.0,3.0,2608.0,215.0,256.0,0.0,0.0,0.0,609.3333333333333
1180,oflaher01,12.0,22.0,11.0,435.0,0.0,0.0,0.0,1.0,348.0,133.0,21.0,133.0,281.0,0.2809090909090909,3.240974729241877,25.0,17.0,23.0,1.0,1577.0,58.0,150.0,16.0,8.0,2.0,369.33333333333337
1181,thatcjo01,13.0,11.0,16.0,405.0,0.0,0.0,0.0,1.0,252.0,98.0,19.0,91.0,270.0,0.2697272727272727,3.383631713554987,18.0,6.0,14.0,2.0,1122.0,77.0,106.0,12.0,15.0,1.0,260.6666666666667
1182,bondto01,12.0,234.0,163.0,417.0,408.0,386.0,42.0,0.0,3767.0,932.0,51.0,198.0,879.0,0.25857142857142856,2.3115928715781737,0.0,80.0,2.0,0.0,10599.0,10.0,1931.0,0.0,0.0,0.0,3628.666666666667
1183,lestejo01,12.0,127.0,79.0,285.0,284.0,12.0,4.0,0.0,1675.0,711.0,161.0,592.0,1664.0,0.24890909090909086,3.5530260966129927,4.0,47.0,63.0,1.0,7511.0,0.0,762.0,34.0,47.0,21.0,1801.0
1184,youngch03,11.0,76.0,58.0,223.0,206.0,1.0,0.0,0.0,979.0,484.0,151.0,445.0,946.0,0.21436363636363634,3.6946564885496183,21.0,35.0,31.0,7.0,4926.0,3.0,515.0,41.0,34.0,6.0,1179.0
1185,sambijo01,11.0,37.0,38.0,461.0,5.0,1.0,1.0,84.0,562.0,212.0,48.0,195.0,489.0,0.24727272727272726,3.033386327503975,32.0,18.0,10.0,1.0,2588.0,274.0,241.0,0.0,0.0,0.0,628.9999999999999
1186,hamiljo02,12.0,74.0,73.0,242.0,209.0,7.0,4.0,1.0,1408.0,662.0,130.0,493.0,894.0,0.25339999999999996,4.444057682744903,26.0,47.0,61.0,2.0,5813.0,13.0,721.0,13.0,12.0,0.0,1340.6666666666667
1187,bellhe01,11.0,38.0,32.0,590.0,0.0,0.0,0.0,168.0,584.0,244.0,48.0,214.0,637.0,0.2578181818181818,3.4931071049840927,21.0,27.0,16.0,1.0,2635.0,292.0,258.0,27.0,11.0,1.0,628.6666666666667
1188,verlaju01,11.0,157.0,97.0,318.0,318.0,21.0,7.0,0.0,1901.0,825.0,187.0,642.0,1943.0,0.2457272727272727,3.51673508051784,22.0,67.0,72.0,17.0,8761.0,0.0,900.0,36.0,46.0,16.0,2111.3333333333335
1189,sanchan01,12.0,80.0,74.0,221.0,219.0,9.0,7.0,0.0,1266.0,549.0,121.0,453.0,1175.0,0.2570909090909091,3.7038980509745127,28.0,43.0,36.0,11.0,5655.0,0.0,599.0,53.0,28.0,8.0,1334.0
1190,mccarbr01,12.0,55.0,65.0,211.0,157.0,9.0,4.0,0.0,1056.0,465.0,123.0,249.0,727.0,0.2640909090909091,4.134013829436944,19.0,18.0,23.0,3.0,4269.0,13.0,505.0,25.0,32.0,16.0,1012.3333333333334
1191,lopezau01,11.0,62.0,36.0,459.0,9.0,0.0,0.0,93.0,785.0,360.0,102.0,367.0,635.0,0.24363636363636365,3.56043956043956,39.0,34.0,15.0,4.0,3818.0,281.0,392.0,0.0,0.0,0.0,910.0000000000001
1192,cadorle01,12.0,68.0,72.0,192.0,147.0,83.0,10.0,3.0,1273.0,438.0,44.0,289.0,445.0,0.27999999999999997,3.1352067868504774,0.0,14.0,26.0,1.0,5206.0,36.0,525.0,0.0,0.0,0.0,1257.3333333333333
1193,alberma01,12.0,27.0,31.0,394.0,23.0,0.0,0.0,0.0,551.0,258.0,53.0,237.0,389.0,0.25572727272727275,4.201447527141133,24.0,22.0,23.0,0.0,2403.0,88.0,280.0,24.0,20.0,1.0,552.6666666666667
1194,hemmige01,14.0,91.0,82.0,204.0,168.0,156.0,7.0,6.0,1795.0,800.0,55.0,691.0,362.0,2.0463636363636364,4.534956959899223,0.0,39.0,4.0,0.0,540.0,33.0,1123.0,0.0,0.0,0.0,1587.6666666666665
1195,lidleco01,13.0,82.0,72.0,277.0,199.0,11.0,5.0,2.0,1400.0,671.0,159.0,356.0,838.0,0.24563636363636362,4.56577620967742,34.0,47.0,54.0,1.0,5639.0,26.0,738.0,45.0,31.0,0.0,1322.6666666666665
1196,levinal01,12.0,24.0,33.0,416.0,7.0,0.0,0.0,10.0,597.0,253.0,70.0,236.0,278.0,0.24820000000000003,3.9577056778679025,20.0,25.0,16.0,0.0,2510.0,127.0,287.0,16.0,17.0,0.0,575.3333333333334
1197,chrisla01,11.0,83.0,71.0,243.0,220.0,27.0,6.0,4.0,1401.0,591.0,100.0,395.0,781.0,0.26090909090909087,3.792062737642586,34.0,34.0,21.0,26.0,5861.0,13.0,648.0,0.0,0.0,0.0,1402.6666666666665
1198,hamelco01,12.0,121.0,91.0,307.0,306.0,15.0,7.0,0.0,1794.0,741.0,222.0,515.0,1922.0,0.23827272727272727,3.3118688958781655,40.0,39.0,55.0,10.0,8216.0,0.0,786.0,70.0,39.0,18.0,2013.666666666667
1199,mcginjo01,12.0,246.0,142.0,465.0,381.0,314.0,32.0,24.0,3276.0,1016.0,52.0,812.0,1068.0,0.2454545454545454,2.6571096474234794,0.0,30.0,182.0,4.0,14495.0,73.0,1438.0,0.0,0.0,0.0,3441.333333333333
1200,jacksal01,12.0,67.0,99.0,302.0,184.0,54.0,14.0,10.0,1449.0,614.0,115.0,407.0,738.0,0.27909090909090906,3.9774472168905954,42.0,36.0,39.0,5.0,5942.0,37.0,725.0,0.0,0.0,0.0,1389.3333333333333
1201,jamesbi01,15.0,65.0,71.0,203.0,147.0,68.0,9.0,4.0,1110.0,420.0,16.0,578.0,408.0,0.2654545454545455,3.204294998587172,0.0,32.0,48.0,2.0,4958.0,29.0,559.0,0.0,0.0,0.0,1179.6666666666665
1202,mcgrabo01,13.0,26.0,38.0,168.0,47.0,17.0,1.0,6.0,677.0,317.0,31.0,265.0,164.0,0.2563636363636363,4.824689966178128,0.0,14.0,10.0,2.0,2608.0,78.0,393.0,0.0,0.0,0.0,591.3333333333334
1203,mclaide01,12.0,131.0,91.0,280.0,264.0,105.0,29.0,2.0,1646.0,711.0,242.0,548.0,1282.0,0.2445454545454545,3.3928950159066806,24.0,27.0,26.0,9.0,7719.0,8.0,778.0,0.0,0.0,0.0,1886.0
1204,latmaba01,11.0,59.0,68.0,344.0,134.0,28.0,10.0,16.0,1130.0,529.0,142.0,489.0,829.0,0.2381818181818182,3.90566037735849,35.0,36.0,48.0,5.0,5220.0,77.0,605.0,0.0,0.0,0.0,1219.0000000000002
1205,blackew01,12.0,82.0,78.0,236.0,169.0,69.0,15.0,10.0,1150.0,484.0,67.0,562.0,839.0,0.23545454545454544,3.297501892505677,0.0,28.0,44.0,2.0,5576.0,49.0,562.0,0.0,0.0,0.0,1321.0000000000002
1206,willimi02,11.0,45.0,58.0,619.0,3.0,0.0,0.0,192.0,537.0,280.0,49.0,544.0,660.0,0.23545454545454544,3.6451301832208296,39.0,44.0,52.0,24.0,3119.0,419.0,317.0,0.0,0.0,0.0,691.3333333333333
1207,bosioch01,11.0,94.0,93.0,309.0,246.0,39.0,9.0,9.0,1742.0,753.0,162.0,481.0,1059.0,0.25727272727272726,3.963157894736842,22.0,61.0,41.0,9.0,7225.0,32.0,835.0,0.0,0.0,0.0,1710.0
1208,herriar01,11.0,34.0,38.0,199.0,56.0,25.0,3.0,13.0,754.0,335.0,41.0,284.0,243.0,0.2818181818181818,4.321548017200191,0.0,7.0,20.0,0.0,3097.0,80.0,401.0,0.0,0.0,0.0,697.6666666666666
1209,fitzmal01,12.0,77.0,59.0,288.0,159.0,36.0,11.0,7.0,1284.0,518.0,83.0,433.0,458.0,0.26090909090909087,3.650743931088489,47.0,62.0,11.0,3.0,5385.0,49.0,573.0,0.0,0.0,0.0,1277.0
1210,priddbo01,14.0,24.0,38.0,249.0,29.0,3.0,0.0,18.0,518.0,238.0,60.0,198.0,294.0,0.24545454545454548,3.996268656716418,18.0,34.0,12.0,1.0,2278.0,94.0,263.0,0.0,0.0,0.0,536.0
1211,ramirra02,11.0,23.0,21.0,424.0,0.0,0.0,0.0,9.0,370.0,165.0,32.0,190.0,364.0,0.22759999999999997,3.416411042944785,27.0,28.0,9.0,6.0,1835.0,115.0,182.0,19.0,18.0,0.0,434.6666666666667
1212,rusieam01,10.0,245.0,174.0,462.0,427.0,392.0,30.0,5.0,3384.0,1287.0,76.0,1704.0,1934.0,0.252,3.0726854717481653,0.0,153.0,29.0,1.0,1060.0,35.0,2066.0,0.0,0.0,0.0,3769.6666666666665
1213,madsory01,10.0,48.0,32.0,559.0,18.0,0.0,0.0,55.0,671.0,266.0,66.0,205.0,605.0,0.22139999999999999,3.4528846153846153,37.0,33.0,34.0,4.0,2911.0,162.0,285.0,31.0,18.0,0.0,693.3333333333334
1214,shellji01,11.0,16.0,30.0,165.0,48.0,8.0,2.0,2.0,443.0,192.0,40.0,200.0,222.0,0.244,3.8061674008810567,14.0,6.0,8.0,2.0,1960.0,36.0,228.0,0.0,0.0,0.0,454.00000000000006
1215,villaca01,10.0,49.0,53.0,425.0,76.0,0.0,0.0,10.0,878.0,429.0,122.0,309.0,801.0,0.24699999999999997,4.175558759913483,31.0,30.0,31.0,1.0,3913.0,99.0,441.0,32.0,22.0,3.0,924.6666666666666
1216,chacosh01,12.0,45.0,61.0,269.0,134.0,0.0,0.0,36.0,916.0,511.0,137.0,475.0,619.0,0.264,4.988069414316703,47.0,36.0,66.0,3.0,4130.0,71.0,544.0,58.0,27.0,0.0,921.9999999999999
1217,ruthba01,10.0,94.0,46.0,163.0,148.0,107.0,17.0,4.0,974.0,309.0,10.0,441.0,488.0,0.25,2.277019650655022,0.0,25.0,29.0,4.0,5006.0,11.0,398.0,0.0,0.0,0.0,1221.3333333333333
1218,jonesbo03,10.0,89.0,83.0,245.0,241.0,11.0,4.0,0.0,1639.0,735.0,194.0,412.0,887.0,0.23844444444444443,4.355794556628622,39.0,17.0,38.0,8.0,6508.0,1.0,827.0,19.0,17.0,0.0,1518.6666666666667
1219,podbibu01,11.0,25.0,42.0,172.0,76.0,20.0,2.0,3.0,693.0,320.0,79.0,245.0,242.0,0.28700000000000003,4.492979719188766,0.0,12.0,17.0,0.0,2792.0,35.0,362.0,0.0,0.0,0.0,641.0000000000001
1220,dohened01,11.0,75.0,83.0,183.0,168.0,140.0,6.0,2.0,1412.0,580.0,13.0,665.0,567.0,0.264,3.748204882719004,0.0,87.0,132.0,4.0,939.0,15.0,931.0,0.0,0.0,0.0,1392.6666666666667
1221,rogovsa01,12.0,48.0,48.0,150.0,121.0,43.0,9.0,2.0,888.0,399.0,83.0,308.0,388.0,0.28300000000000003,4.0637495284798195,7.0,14.0,10.0,4.0,3764.0,14.0,435.0,0.0,0.0,0.0,883.6666666666666
1222,brusswa01,11.0,28.0,16.0,340.0,0.0,0.0,0.0,14.0,476.0,189.0,28.0,183.0,273.0,0.274,3.5096286107290235,49.0,15.0,13.0,3.0,2045.0,117.0,203.0,0.0,0.0,0.0,484.66666666666663
1223,grangwa01,11.0,35.0,35.0,451.0,0.0,0.0,0.0,108.0,632.0,223.0,47.0,201.0,303.0,0.27299999999999996,3.1424843423799578,57.0,15.0,22.0,3.0,2718.0,270.0,290.0,0.0,0.0,0.0,638.6666666666667
1224,freyst01,13.0,18.0,15.0,314.0,0.0,0.0,0.0,28.0,297.0,127.0,30.0,154.0,157.0,0.24500000000000002,3.7598684210526314,23.0,9.0,11.0,2.0,1335.0,116.0,149.0,0.0,0.0,0.0,304.0
1225,augusje01,10.0,55.0,59.0,279.0,104.0,27.0,6.0,11.0,1028.0,444.0,87.0,340.0,348.0,0.275,4.233050847457626,28.0,21.0,20.0,4.0,4101.0,75.0,491.0,0.0,0.0,0.0,944.0000000000002
1226,mayerer01,12.0,91.0,70.0,245.0,165.0,93.0,12.0,6.0,1415.0,469.0,43.0,345.0,482.0,0.271,2.9579537491240364,0.0,15.0,54.0,4.0,5906.0,54.0,600.0,0.0,0.0,0.0,1427.0
1227,roberna01,11.0,57.0,77.0,223.0,187.0,4.0,0.0,1.0,1279.0,642.0,160.0,420.0,775.0,0.3281,5.014174139427249,21.0,34.0,34.0,4.0,5064.0,8.0,696.0,39.0,36.0,0.0,1152.3333333333333
1228,turneji01,11.0,69.0,60.0,231.0,119.0,69.0,8.0,20.0,1123.0,405.0,67.0,283.0,329.0,0.253,3.219964664310954,0.0,6.0,10.0,0.0,4697.0,86.0,482.0,0.0,0.0,0.0,1132.0
1229,robinje01,11.0,46.0,57.0,454.0,62.0,2.0,1.0,39.0,880.0,380.0,75.0,349.0,629.0,0.25199999999999995,3.7943786982248517,53.0,69.0,18.0,7.0,3849.0,155.0,433.0,0.0,0.0,0.0,901.3333333333334
1230,glynned01,10.0,12.0,17.0,175.0,8.0,1.0,0.0,12.0,261.0,125.0,26.0,151.0,184.0,0.272,4.250629722921914,21.0,15.0,2.0,0.0,1184.0,73.0,140.0,0.0,0.0,0.0,264.6666666666667
